order_id,product,product_price,order_total,amount,tipAmount,taxAmount,cashbackAmount,created_timestamp,created_at
YGBZWCDKA8CR2,Samosa Small 5pc,399.0,2311,2311.0,0.0,215.0,0.0,1784851295000,2026-07-24 00:01:35 UTC
YGBZWCDKA8CR2,1 Dal/Sabzi Medium,0.0,2311,2311.0,0.0,215.0,0.0,1784851295000,2026-07-24 00:01:35 UTC
YGBZWCDKA8CR2,Samosa Small 5pc,399.0,2311,2311.0,0.0,215.0,0.0,1784851295000,2026-07-24 00:01:35 UTC
YGBZWCDKA8CR2,Samosa Small 5pc,399.0,2311,2311.0,0.0,215.0,0.0,1784851295000,2026-07-24 00:01:35 UTC
H3A79VV320DSM,1 Dal/Sabzi Medium,0.0,2532,2532.0,0.0,235.0,0.0,1784851476000,2026-07-24 00:04:36 UTC
H3A79VV320DSM,Methi Parantha,699.0,2532,2532.0,0.0,235.0,0.0,1784851476000,2026-07-24 00:04:36 UTC
H3A79VV320DSM,Aloo Parantha,699.0,2532,2532.0,0.0,235.0,0.0,1784851476000,2026-07-24 00:04:36 UTC
8KGZVEEG6SR10,Samosa,149.0,329,329.0,0.0,31.0,0.0,1784851536000,2026-07-24 00:05:36 UTC
8KGZVEEG6SR10,Samosa,149.0,329,329.0,0.0,31.0,0.0,1784851536000,2026-07-24 00:05:36 UTC
JYMYBFQG9T84J,Dahi Poori,749.0,826,826.0,0.0,77.0,0.0,1784851553000,2026-07-24 00:05:53 UTC
KWT2YMPSB9BQ8,Gobi Parantha 4Pc Pack,599.0,989,989.0,0.0,92.0,0.0,1784851691000,2026-07-24 00:08:11 UTC
KWT2YMPSB9BQ8,Samosa,149.0,989,989.0,0.0,92.0,0.0,1784851691000,2026-07-24 00:08:11 UTC
KWT2YMPSB9BQ8,Samosa,149.0,989,989.0,0.0,92.0,0.0,1784851691000,2026-07-24 00:08:11 UTC
VG4H80G2CFG7T,Samosa Small 5pc,399.0,440,440.0,0.0,41.0,0.0,1784852007000,2026-07-24 00:13:27 UTC
CV0FXEDY2NAKY,Makki Roti with Saag Combo,799.0,2972,2972.0,270.0,276.0,0.0,1784852188000,2026-07-24 00:16:28 UTC
CV0FXEDY2NAKY,1 Dal/Sabzi Small,0.0,2972,2972.0,270.0,276.0,0.0,1784852188000,2026-07-24 00:16:28 UTC
CV0FXEDY2NAKY,Pakora,0.0,2972,2972.0,270.0,276.0,0.0,1784852188000,2026-07-24 00:16:28 UTC
CV0FXEDY2NAKY,Aloo Parantha,699.0,2972,2972.0,270.0,276.0,0.0,1784852188000,2026-07-24 00:16:28 UTC
RRMNH7FV2AXE8,Bread Pakora,249.0,373,373.0,0.0,35.0,0.0,1784852209000,2026-07-24 00:16:49 UTC
RRMNH7FV2AXE8,Tea,89.0,373,373.0,0.0,35.0,0.0,1784852209000,2026-07-24 00:16:49 UTC
AJ7TAJZG0DVHM,Tea,89.0,98,98.0,4.0,9.0,0.0,1784852325000,2026-07-24 00:18:45 UTC
34X689KAY42KP,Chilli Baby Corn,0.0,2423,2423.0,0.0,225.0,0.0,1784852505000,2026-07-24 00:21:45 UTC
34X689KAY42KP,Hakka Noodles,0.0,2423,2423.0,0.0,225.0,0.0,1784852505000,2026-07-24 00:21:45 UTC
Q30NWJB9EYQNE,Tea,89.0,1187,1187.0,0.0,110.0,0.0,1784852708000,2026-07-24 00:25:08 UTC
Q30NWJB9EYQNE,Tea,89.0,1187,1187.0,0.0,110.0,0.0,1784852708000,2026-07-24 00:25:08 UTC
Q30NWJB9EYQNE,Veg Momos (7 Pieces),899.0,1187,1187.0,0.0,110.0,0.0,1784852708000,2026-07-24 00:25:08 UTC
CACJMCBDGWHSE,Vada Pao,799.0,881,881.0,,82.0,0.0,1784852747000,2026-07-24 00:25:47 UTC
KDMVTX4JWSSYR,2 Veggie Combo,799.0,881,881.0,0.0,82.0,0.0,1784852906000,2026-07-24 00:28:26 UTC
VTF9AS0B9GKX8,Can Soda,199.0,439,439.0,,41.0,0.0,1784853066000,2026-07-24 00:31:06 UTC
VTF9AS0B9GKX8,Can Soda,199.0,439,439.0,,41.0,0.0,1784853066000,2026-07-24 00:31:06 UTC
6766BG6J985AT,1 Dal/Sabzi Small,0.0,1541,1541.0,0.0,143.0,0.0,1784853187000,2026-07-24 00:33:07 UTC
6766BG6J985AT,Paneer Parantha,799.0,1541,1541.0,0.0,143.0,0.0,1784853187000,2026-07-24 00:33:07 UTC
6AV5YVEYBWFQ8,Tea,89.0,869,869.0,0.0,81.0,0.0,1784853317000,2026-07-24 00:35:17 UTC
6AV5YVEYBWFQ8,Bhel Poori,699.0,869,869.0,0.0,81.0,0.0,1784853317000,2026-07-24 00:35:17 UTC
YT40M6GJ7FN34,Aloo Tikki Chole Chaat,859.0,2159,2159.0,0.0,201.0,0.0,1784853463000,2026-07-24 00:37:43 UTC
YT40M6GJ7FN34,Chilli Baby Corn,0.0,2159,2159.0,0.0,201.0,0.0,1784853463000,2026-07-24 00:37:43 UTC
E9EYPK8VGZH10,Veg Fried Rice,0.0,1101,1101.0,0.0,102.0,0.0,1784853534000,2026-07-24 00:38:54 UTC
0D2HR1V2EBZ2M,Schezwan Fried Rice,0.0,3855,3855.0,0.0,358.0,0.0,1784853714000,2026-07-24 00:41:54 UTC
0D2HR1V2EBZ2M,Chili Garlic Noodles,0.0,3855,3855.0,0.0,358.0,0.0,1784853714000,2026-07-24 00:41:54 UTC
0D2HR1V2EBZ2M,Veg Manchurian,0.0,3855,3855.0,0.0,358.0,0.0,1784853714000,2026-07-24 00:41:54 UTC
N9TE9JFBZPP1J,Paneer Pakora (5 Pieces),499.0,746,746.0,0.0,69.0,0.0,1784853753000,2026-07-24 00:42:33 UTC
N9TE9JFBZPP1J,Tea,89.0,746,746.0,0.0,69.0,0.0,1784853753000,2026-07-24 00:42:33 UTC
N9TE9JFBZPP1J,Tea,89.0,746,746.0,0.0,69.0,0.0,1784853753000,2026-07-24 00:42:33 UTC
RAHQJ14X3FPEW,Puff Patties,0.0,824,824.0,0.0,77.0,0.0,1784853842000,2026-07-24 00:44:02 UTC
HTZPMM4RMDEVT,Tea,89.0,1695,1695.0,0.0,158.0,0.0,1784853890000,2026-07-24 00:44:50 UTC
HTZPMM4RMDEVT,Dahi Bhalla Chaat,649.0,1695,1695.0,0.0,158.0,0.0,1784853890000,2026-07-24 00:44:50 UTC
HTZPMM4RMDEVT,Vada Pao,799.0,1695,1695.0,0.0,158.0,0.0,1784853890000,2026-07-24 00:44:50 UTC
GDWYW39PF09FJ,Tea,89.0,1351,1351.0,0.0,126.0,0.0,1784853960000,2026-07-24 00:46:00 UTC
GDWYW39PF09FJ,Puff Patties,0.0,1351,1351.0,0.0,126.0,0.0,1784853960000,2026-07-24 00:46:00 UTC
GDWYW39PF09FJ,Tea,89.0,1351,1351.0,0.0,126.0,0.0,1784853960000,2026-07-24 00:46:00 UTC
GDWYW39PF09FJ,Roti (10 Pack),549.0,1351,1351.0,0.0,126.0,0.0,1784853960000,2026-07-24 00:46:00 UTC
EWSNTMGWT12WY,Samosa,149.0,329,329.0,0.0,31.0,0.0,1784854040000,2026-07-24 00:47:20 UTC
EWSNTMGWT12WY,Samosa,149.0,329,329.0,0.0,31.0,0.0,1784854040000,2026-07-24 00:47:20 UTC
T5ZMHDEA47SEC,Tea,89.0,373,373.0,34.0,35.0,0.0,1784854329000,2026-07-24 00:52:09 UTC
T5ZMHDEA47SEC,Puff Patties,0.0,373,373.0,34.0,35.0,0.0,1784854329000,2026-07-24 00:52:09 UTC
AAFG40ER2SKHE,1 Dal/Sabzi Large,0.0,1653,1653.0,150.0,154.0,0.0,1784854466000,2026-07-24 00:54:26 UTC
20N9Q1M409PNJ,3 Veggie Combo Premium,999.0,1594,1594.0,0.0,148.0,0.0,1784854622000,2026-07-24 00:57:02 UTC
20N9Q1M409PNJ,Samosa,149.0,1594,1594.0,0.0,148.0,0.0,1784854622000,2026-07-24 00:57:02 UTC
20N9Q1M409PNJ,Samosa,149.0,1594,1594.0,0.0,148.0,0.0,1784854622000,2026-07-24 00:57:02 UTC
20N9Q1M409PNJ,Samosa,149.0,1594,1594.0,0.0,148.0,0.0,1784854622000,2026-07-24 00:57:02 UTC
BB11C7HS9ZWM2,Extra Sauce 2 Oz,25.0,1871,1871.0,0.0,174.0,0.0,1784854627000,2026-07-24 00:57:07 UTC
BB11C7HS9ZWM2,Rice Medium,399.0,1871,1871.0,0.0,174.0,0.0,1784854627000,2026-07-24 00:57:07 UTC
BB11C7HS9ZWM2,Dahi Bhalla Chaat,649.0,1871,1871.0,0.0,174.0,0.0,1784854627000,2026-07-24 00:57:07 UTC
BB11C7HS9ZWM2,Extra Sauce 2 Oz,25.0,1871,1871.0,0.0,174.0,0.0,1784854627000,2026-07-24 00:57:07 UTC
BB11C7HS9ZWM2,1 Dal/Sabzi Small,0.0,1871,1871.0,0.0,174.0,0.0,1784854627000,2026-07-24 00:57:07 UTC
XJ8FAHSJFPDW4,Tea,89.0,262,262.0,0.0,24.0,0.0,1784854664000,2026-07-24 00:57:44 UTC
XJ8FAHSJFPDW4,Samosa,149.0,262,262.0,0.0,24.0,0.0,1784854664000,2026-07-24 00:57:44 UTC
1TS1VVFG74HSE,Bhel Poori,699.0,771,771.0,0.0,72.0,0.0,1784854734000,2026-07-24 00:58:54 UTC
DPAZNAH4188AR,2 Veggie Combo,799.0,1870,1870.0,0.0,174.0,0.0,1784854750000,2026-07-24 00:59:10 UTC
DPAZNAH4188AR,Samosa Small 5pc,399.0,1870,1870.0,0.0,174.0,0.0,1784854750000,2026-07-24 00:59:10 UTC
DPAZNAH4188AR,Puff Patties,0.0,1870,1870.0,0.0,174.0,0.0,1784854750000,2026-07-24 00:59:10 UTC
1NPZQFN9ER524,Samosa Chaat,859.0,947,947.0,0.0,88.0,0.0,1784854951000,2026-07-24 01:02:31 UTC
3YY8HE0P7STRY,Plain Parantha (1 Piece),179.0,395,395.0,0.0,37.0,0.0,1784854991000,2026-07-24 01:03:11 UTC
3YY8HE0P7STRY,Plain Parantha (1 Piece),179.0,395,395.0,0.0,37.0,0.0,1784854991000,2026-07-24 01:03:11 UTC
RBCZTMVKJS5Z8,Chinese Combo Plate,1199.0,2972,2972.0,135.0,276.0,0.0,1784855024000,2026-07-24 01:03:44 UTC
RBCZTMVKJS5Z8,Chinese Combo Plate,1199.0,2972,2972.0,135.0,276.0,0.0,1784855024000,2026-07-24 01:03:44 UTC
RBCZTMVKJS5Z8,Samosa,149.0,2972,2972.0,135.0,276.0,0.0,1784855024000,2026-07-24 01:03:44 UTC
RBCZTMVKJS5Z8,Samosa,149.0,2972,2972.0,135.0,276.0,0.0,1784855024000,2026-07-24 01:03:44 UTC
662WW79XZJ3NE,Tea,89.0,538,538.0,0.0,50.0,0.0,1784855069000,2026-07-24 01:04:29 UTC
662WW79XZJ3NE,Small Chutney,399.0,538,538.0,0.0,50.0,0.0,1784855069000,2026-07-24 01:04:29 UTC
29YEFZDN09RZW,Puff Patties,0.0,1430,1430.0,0.0,133.0,0.0,1784855102000,2026-07-24 01:05:02 UTC
29YEFZDN09RZW,2 Veggie Combo,799.0,1430,1430.0,0.0,133.0,0.0,1784855102000,2026-07-24 01:05:02 UTC
Y8RRQBF4Z6X46,Chinese Combo Plate,1199.0,1322,1322.0,0.0,123.0,0.0,1784855150000,2026-07-24 01:05:50 UTC
Z0QHNVWCTFCXP,Samosa,149.0,164,164.0,0.0,15.0,0.0,1784855328000,2026-07-24 01:08:48 UTC
AZJ5BD66K45NG,Pakora,0.0,881,881.0,0.0,82.0,0.0,1784855376000,2026-07-24 01:09:36 UTC
6ZKR7HRH253M4,Roti (5 Pack),299.0,1982,1982.0,0.0,184.0,0.0,1784855378000,2026-07-24 01:09:38 UTC
6ZKR7HRH253M4,1 Dal/Sabzi Large,0.0,1982,1982.0,0.0,184.0,0.0,1784855378000,2026-07-24 01:09:38 UTC
JNHNPZPRG02SW,Samosa,149.0,164,164.0,0.0,15.0,0.0,1784855420000,2026-07-24 01:10:20 UTC
WVSS2F5T0M6Z4,Samosa Small 5pc,399.0,800,800.0,0.0,74.0,0.0,1784855421000,2026-07-24 01:10:21 UTC
WVSS2F5T0M6Z4,Samosa,149.0,800,800.0,0.0,74.0,0.0,1784855421000,2026-07-24 01:10:21 UTC
WVSS2F5T0M6Z4,Tea,89.0,800,800.0,0.0,74.0,0.0,1784855421000,2026-07-24 01:10:21 UTC
WVSS2F5T0M6Z4,Tea,89.0,800,800.0,0.0,74.0,0.0,1784855421000,2026-07-24 01:10:21 UTC
9VEMTJAAXTWQY,1 Dal/Sabzi Medium,0.0,2861,2861.0,0.0,266.0,0.0,1784855531000,2026-07-24 01:12:11 UTC
9VEMTJAAXTWQY,Samosa Small 5pc,399.0,2861,2861.0,0.0,266.0,0.0,1784855531000,2026-07-24 01:12:11 UTC
9VEMTJAAXTWQY,Puff Patties,0.0,2861,2861.0,0.0,266.0,0.0,1784855531000,2026-07-24 01:12:11 UTC
HTRVNMK2SQPKR,2 Veggie Combo,799.0,881,881.0,0.0,82.0,0.0,1784855564000,2026-07-24 01:12:44 UTC
EHZKZ5Z9CCQV0,Dahi Poori,749.0,826,826.0,0.0,77.0,0.0,1784855687000,2026-07-24 01:14:47 UTC
53Y1KR2HV63ER,Puff Patties,0.0,549,549.0,0.0,51.0,0.0,1784855721000,2026-07-24 01:15:21 UTC
KVXC8QKFHF6XC,1 Dal/Sabzi Medium,0.0,2203,2203.0,0.0,205.0,0.0,1784855754000,2026-07-24 01:15:54 UTC
KVXC8QKFHF6XC,Hakka Noodles,0.0,2203,2203.0,0.0,205.0,0.0,1784855754000,2026-07-24 01:15:54 UTC
HSFJRXT5HKH62,Chole Bhature,899.0,1938,1938.0,0.0,180.0,0.0,1784855783000,2026-07-24 01:16:23 UTC
HSFJRXT5HKH62,Samosa Chaat,859.0,1938,1938.0,0.0,180.0,0.0,1784855783000,2026-07-24 01:16:23 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
50RGF3T51H1E8,Puff Patties,0.0,1922,1922.0,0.0,179.0,0.0,1784855927000,2026-07-24 01:18:47 UTC
3N2FNCWVV5K1M,Samosa,149.0,2420,2420.0,0.0,225.0,0.0,1784856108000,2026-07-24 01:21:48 UTC
3N2FNCWVV5K1M,Samosa,149.0,2420,2420.0,0.0,225.0,0.0,1784856108000,2026-07-24 01:21:48 UTC
3N2FNCWVV5K1M,2 Veggie Combo,799.0,2420,2420.0,0.0,225.0,0.0,1784856108000,2026-07-24 01:21:48 UTC
3N2FNCWVV5K1M,2 Veggie Combo,799.0,2420,2420.0,0.0,225.0,0.0,1784856108000,2026-07-24 01:21:48 UTC
3N2FNCWVV5K1M,Hot Gulab Jamun,299.0,2420,2420.0,0.0,225.0,0.0,1784856108000,2026-07-24 01:21:48 UTC
RPT8JSABC4CDW,Chinese Combo Plate,1199.0,1541,1541.0,0.0,143.0,0.0,1784856271000,2026-07-24 01:24:31 UTC
RPT8JSABC4CDW,Can Soda,199.0,1541,1541.0,0.0,143.0,0.0,1784856271000,2026-07-24 01:24:31 UTC
A4MHWZP3ZEHQY,Aloo Parantha 4pc Pack,599.0,3194,3194.0,0.0,297.0,0.0,1784856319000,2026-07-24 01:25:19 UTC
A4MHWZP3ZEHQY,1 Dal/Sabzi Large,0.0,3194,3194.0,0.0,297.0,0.0,1784856319000,2026-07-24 01:25:19 UTC
A4MHWZP3ZEHQY,1 Dal/Sabzi Medium,0.0,3194,3194.0,0.0,297.0,0.0,1784856319000,2026-07-24 01:25:19 UTC
6T8TPZB6ZW2BR,Samosa,149.0,825,825.0,0.0,77.0,0.0,1784856373000,2026-07-24 01:26:13 UTC
6T8TPZB6ZW2BR,Pakora,0.0,825,825.0,0.0,77.0,0.0,1784856373000,2026-07-24 01:26:13 UTC
CRT3JGGR1PW5Y,Tea,89.0,98,98.0,0.0,9.0,0.0,1784856400000,2026-07-24 01:26:40 UTC
DC1EVHBYJQK7A,Samosa,149.0,493,493.0,0.0,46.0,0.0,1784856442000,2026-07-24 01:27:22 UTC
DC1EVHBYJQK7A,Samosa,149.0,493,493.0,0.0,46.0,0.0,1784856442000,2026-07-24 01:27:22 UTC
DC1EVHBYJQK7A,Samosa,149.0,493,493.0,0.0,46.0,0.0,1784856442000,2026-07-24 01:27:22 UTC
MN3SKVNJFH036,Pakora,0.0,1595,1595.0,0.0,148.0,0.0,1784856501000,2026-07-24 01:28:21 UTC
MN3SKVNJFH036,Puff Patties,0.0,1595,1595.0,0.0,148.0,0.0,1784856501000,2026-07-24 01:28:21 UTC
MN3SKVNJFH036,1 Dal/Sabzi Small,0.0,1595,1595.0,0.0,148.0,0.0,1784856501000,2026-07-24 01:28:21 UTC
M6EJCEW9MR0T0,Hot Gulab Jamun,299.0,330,330.0,0.0,31.0,0.0,1784856519000,2026-07-24 01:28:39 UTC
PVS017FGJJVZ6,Dhokla,0.0,935,935.0,0.0,87.0,0.0,1784856551000,2026-07-24 01:29:11 UTC
PVS017FGJJVZ6,Roti (10 Pack),549.0,935,935.0,0.0,87.0,0.0,1784856551000,2026-07-24 01:29:11 UTC
HPKS375VYG01C,Tea,89.0,196,196.0,9.0,18.0,0.0,1784856582000,2026-07-24 01:29:42 UTC
HPKS375VYG01C,Tea,89.0,196,196.0,9.0,18.0,0.0,1784856582000,2026-07-24 01:29:42 UTC
F3T2T0T60BF6M,Puff Patties,0.0,1155,1155.0,0.0,107.0,0.0,1784856634000,2026-07-24 01:30:34 UTC
F3T2T0T60BF6M,2 Veggie Combo,799.0,1155,1155.0,0.0,107.0,0.0,1784856634000,2026-07-24 01:30:34 UTC
WE59817Q5PGTE,Papdi Chaat,799.0,881,881.0,0.0,82.0,0.0,1784856675000,2026-07-24 01:31:15 UTC
EBCX6HMS8AGWP,Puff Patties,0.0,549,549.0,0.0,51.0,0.0,1784856751000,2026-07-24 01:32:31 UTC
X6PW8AK2M7QHM,Samosa Small 5pc,399.0,2643,2643.0,0.0,246.0,0.0,1784856779000,2026-07-24 01:32:59 UTC
X6PW8AK2M7QHM,3 Veggie Combo Premium,999.0,2643,2643.0,0.0,246.0,0.0,1784856779000,2026-07-24 01:32:59 UTC
X6PW8AK2M7QHM,3 Veggie Combo Premium,999.0,2643,2643.0,0.0,246.0,0.0,1784856779000,2026-07-24 01:32:59 UTC
6BE7041R8DWDE,1 Dal/Sabzi Medium,0.0,3083,3083.0,0.0,287.0,0.0,1784856839000,2026-07-24 01:33:59 UTC
6BE7041R8DWDE,Roti (10 Pack),549.0,3083,3083.0,0.0,287.0,0.0,1784856839000,2026-07-24 01:33:59 UTC
6BE7041R8DWDE,Roti (10 Pack),549.0,3083,3083.0,0.0,287.0,0.0,1784856839000,2026-07-24 01:33:59 UTC
RCD2MGV22KTTC,Samosa,149.0,657,657.0,,61.0,0.0,1784856878000,2026-07-24 01:34:38 UTC
RCD2MGV22KTTC,Samosa,149.0,657,657.0,,61.0,0.0,1784856878000,2026-07-24 01:34:38 UTC
RCD2MGV22KTTC,Samosa,149.0,657,657.0,,61.0,0.0,1784856878000,2026-07-24 01:34:38 UTC
RCD2MGV22KTTC,Samosa,149.0,657,657.0,,61.0,0.0,1784856878000,2026-07-24 01:34:38 UTC
R1G49QG0ZTNZ4,1 Dal/Sabzi Medium,0.0,2423,2423.0,0.0,225.0,0.0,1784856971000,2026-07-24 01:36:11 UTC
R1G49QG0ZTNZ4,1 Dal/Sabzi Large,0.0,2423,2423.0,0.0,225.0,0.0,1784856971000,2026-07-24 01:36:11 UTC
VTCSCN4SX75SG,Chili Garlic Noodles,0.0,2203,2203.0,0.0,205.0,0.0,1784857038000,2026-07-24 01:37:18 UTC
VTCSCN4SX75SG,Pakora,0.0,2203,2203.0,0.0,205.0,0.0,1784857038000,2026-07-24 01:37:18 UTC
FAD9BB0DWZ7T2,Hakka Noodles,0.0,1212,1212.0,0.0,113.0,0.0,1784857062000,2026-07-24 01:37:42 UTC
XZXJ8HDCEV7BJ,2 Veggie Combo,799.0,1211,1211.0,0.0,113.0,0.0,1784857095000,2026-07-24 01:38:15 UTC
XZXJ8HDCEV7BJ,Roti (5 Pack),299.0,1211,1211.0,0.0,113.0,0.0,1784857095000,2026-07-24 01:38:15 UTC
TQZKAA246BQMJ,Papdi Chaat,799.0,881,881.0,0.0,82.0,0.0,1784857133000,2026-07-24 01:38:53 UTC
TEG7JA7BWC7F6,Tea,89.0,98,98.0,9.0,9.0,0.0,1784857152000,2026-07-24 01:39:12 UTC
0FMKJ2GPNZFCJ,Samosa Small 5pc,399.0,440,440.0,0.0,41.0,0.0,1784857178000,2026-07-24 01:39:38 UTC
1NH9C4XWWEC3A,Samosa,149.0,329,329.0,0.0,31.0,0.0,1784857198000,2026-07-24 01:39:58 UTC
1NH9C4XWWEC3A,Samosa,149.0,329,329.0,0.0,31.0,0.0,1784857198000,2026-07-24 01:39:58 UTC
B303QSPSW4SQ4,Samosa Small 5pc,399.0,1762,1762.0,0.0,164.0,0.0,1784857270000,2026-07-24 01:41:10 UTC
B303QSPSW4SQ4,Chili Garlic Noodles,0.0,1762,1762.0,0.0,164.0,0.0,1784857270000,2026-07-24 01:41:10 UTC
11K3EGEYXGCM6,2 Veggie Combo,799.0,1155,1155.0,0.0,107.0,0.0,1784857370000,2026-07-24 01:42:50 UTC
11K3EGEYXGCM6,Puff Patties,0.0,1155,1155.0,0.0,107.0,0.0,1784857370000,2026-07-24 01:42:50 UTC
DCWDE7TNVPC4M,Samosa,149.0,1099,1099.0,0.0,102.0,0.0,1784857466000,2026-07-24 01:44:26 UTC
DCWDE7TNVPC4M,Samosa,149.0,1099,1099.0,0.0,102.0,0.0,1784857466000,2026-07-24 01:44:26 UTC
DCWDE7TNVPC4M,Bhel Poori,699.0,1099,1099.0,0.0,102.0,0.0,1784857466000,2026-07-24 01:44:26 UTC
340FD547XVMC0,Gobi Manchurian,0.0,1763,1763.0,0.0,164.0,0.0,1784857502000,2026-07-24 01:45:02 UTC
0B3KT1G058SFJ,Bhel Poori,699.0,771,771.0,0.0,72.0,0.0,1784857513000,2026-07-24 01:45:13 UTC
AWC7KCZ4XVM2W,Puff Patties,0.0,1222,1222.0,0.0,114.0,0.0,1784857542000,2026-07-24 01:45:42 UTC
AWC7KCZ4XVM2W,Samosa Chaat,859.0,1222,1222.0,0.0,114.0,0.0,1784857542000,2026-07-24 01:45:42 UTC
DR7F6M1DEKN7Y,Samosa,149.0,262,262.0,12.0,24.0,0.0,1784857673000,2026-07-24 01:47:53 UTC
DR7F6M1DEKN7Y,Tea,89.0,262,262.0,12.0,24.0,0.0,1784857673000,2026-07-24 01:47:53 UTC
58M9V59GXPP9C,1 Dal/Sabzi Medium,0.0,881,881.0,0.0,82.0,0.0,1784857813000,2026-07-24 01:50:13 UTC
TF0AXDNP7298G,3 Veggie Combo Premium,999.0,1101,1101.0,0.0,102.0,0.0,1784857881000,2026-07-24 01:51:21 UTC
JVF1YJH35QN02,Chinese Combo Plate,1199.0,1322,1322.0,,123.0,0.0,1784858027000,2026-07-24 01:53:47 UTC
CGQCXM34AECB8,Roti (10 Pack),549.0,5507,5507.0,0.0,512.0,0.0,1784858080000,2026-07-24 01:54:40 UTC
CGQCXM34AECB8,1 Dal/Sabzi Large,0.0,5507,5507.0,0.0,512.0,0.0,1784858080000,2026-07-24 01:54:40 UTC
CGQCXM34AECB8,Roti (10 Pack),549.0,5507,5507.0,0.0,512.0,0.0,1784858080000,2026-07-24 01:54:40 UTC
BGH5DGEDY6PWT,Tea,89.0,98,98.0,0.0,9.0,0.0,1784858117000,2026-07-24 01:55:17 UTC
4JWE4DG2TDM2W,Chili Garlic Noodles,0.0,1763,1763.0,0.0,164.0,0.0,1784858143000,2026-07-24 01:55:43 UTC
31QM9PHKH550P,Puff Patties,0.0,1373,1373.0,0.0,128.0,0.0,1784858159000,2026-07-24 01:55:59 UTC
31QM9PHKH550P,Puff Patties,0.0,1373,1373.0,0.0,128.0,0.0,1784858159000,2026-07-24 01:55:59 UTC
31QM9PHKH550P,Puff Patties,0.0,1373,1373.0,0.0,128.0,0.0,1784858159000,2026-07-24 01:55:59 UTC
31QM9PHKH550P,Puff Patties,0.0,1373,1373.0,0.0,128.0,0.0,1784858159000,2026-07-24 01:55:59 UTC
31QM9PHKH550P,Puff Patties,0.0,1373,1373.0,0.0,128.0,0.0,1784858159000,2026-07-24 01:55:59 UTC
5Y3JQRMJPDTQE,Methi Parantha 4pc Pack,599.0,3346,3346.0,0.0,311.0,0.0,1784858183000,2026-07-24 01:56:23 UTC
5Y3JQRMJPDTQE,Tea,89.0,3346,3346.0,0.0,311.0,0.0,1784858183000,2026-07-24 01:56:23 UTC
5Y3JQRMJPDTQE,1 Dal/Sabzi Large,0.0,3346,3346.0,0.0,311.0,0.0,1784858183000,2026-07-24 01:56:23 UTC
5Y3JQRMJPDTQE,1 Dal/Sabzi Medium,0.0,3346,3346.0,0.0,311.0,0.0,1784858183000,2026-07-24 01:56:23 UTC
5Y3JQRMJPDTQE,Samosa,149.0,3346,3346.0,0.0,311.0,0.0,1784858183000,2026-07-24 01:56:23 UTC
Q6QYHWTC3NVXC,1 Dal/Sabzi Medium,0.0,2257,2257.0,0.0,210.0,0.0,1784858232000,2026-07-24 01:57:12 UTC
Q6QYHWTC3NVXC,Roti (10 Pack),549.0,2257,2257.0,0.0,210.0,0.0,1784858232000,2026-07-24 01:57:12 UTC
Q6QYHWTC3NVXC,1 Dal/Sabzi Small,0.0,2257,2257.0,0.0,210.0,0.0,1784858232000,2026-07-24 01:57:12 UTC
RYM6K9XQYXQZT,1 Dal/Sabzi Small,0.0,660,660.0,0.0,61.0,0.0,1784858280000,2026-07-24 01:58:00 UTC
T7FVS790PT8RY,1 Dal/Sabzi Medium,0.0,2808,2808.0,0.0,261.0,0.0,1784858616000,2026-07-24 02:03:36 UTC
T7FVS790PT8RY,Gobi Manchurian,0.0,2808,2808.0,0.0,261.0,0.0,1784858616000,2026-07-24 02:03:36 UTC
T7FVS790PT8RY,Roti (10 Pack),549.0,2808,2808.0,0.0,261.0,0.0,1784858616000,2026-07-24 02:03:36 UTC
HN4ZX82VBS3PT,Roti (10 Pack),549.0,2586,2586.0,0.0,240.0,0.0,1784858745000,2026-07-24 02:05:45 UTC
HN4ZX82VBS3PT,1 Dal/Sabzi Large,0.0,2586,2586.0,0.0,240.0,0.0,1784858745000,2026-07-24 02:05:45 UTC
HN4ZX82VBS3PT,Samosa,149.0,2586,2586.0,0.0,240.0,0.0,1784858745000,2026-07-24 02:05:45 UTC
HN4ZX82VBS3PT,Samosa,149.0,2586,2586.0,0.0,240.0,0.0,1784858745000,2026-07-24 02:05:45 UTC
RQM312585YTHC,Samosa Chaat,859.0,947,947.0,0.0,88.0,0.0,1784858784000,2026-07-24 02:06:24 UTC
TBKNT7NPBYQV0,1 Dal/Sabzi Small,0.0,2520,2520.0,0.0,234.0,0.0,1784858892000,2026-07-24 02:08:12 UTC
